ts,Tsurf,Csurf,Tc,Cc,jw,W,Tamb,Camb
2580.0,312.7017424907764,2.544605938465338,309.98641531904843,2.5499985932041667,7.558565648636594e-09,0.5864650062519078,317.851,0.03812
2640.0,312.9457203689561,2.5444148794605947,310.22411249746375,2.5499984557110356,7.87108413827512e-09,0.5864543660811894,318.28799999999995,0.0384
2700.0,313.18620272410226,2.5442027940173126,310.4621720693723,2.5499983068350187,8.26111290284785e-09,0.586443226909539,318.47299999999996,0.03858
2760.0,313.39802582756005,2.5440039974061186,310.6999811382859,2.549998145809546,8.376144371061384e-09,0.5864317360652834,318.474,0.03903
2820.0,313.60504340514905,2.5438119026428447,310.93768251455106,2.5499979718300416,8.55052010491366e-09,0.5864200536249995,318.61199999999997,0.0394
2880.0,313.8346987474754,2.5435976425558975,311.1749987062659,2.5499977840509613,8.96772802964227e-09,0.586407968899982,318.96799999999996,0.03954
2940.0,314.0338162651635,2.5434047496963768,311.4109680161961,2.549997581590287,8.95745192462814e-09,0.5863955843472327,318.88899999999995,0.04013
3000.0,314.2337112950889,2.5431868842063476,311.64513792270424,2.5499973635311073,9.443256330523125e-09,0.5863828879916342,319.08,0.04011
3060.0,314.42747001750075,2.542993541268755,311.87746723066726,2.549997128916524,9.383082501998153e-09,0.5863698894318962,319.149,0.04076
3120.0,314.65968212974013,2.542764832058668,312.1073819371513,2.5499968767505314,9.991302327069145e-09,0.5863565306597908,319.662,0.0407
3180.0,314.87854279016346,2.542548624833951,312.3344673964458,2.549996606000796,1.0059301682252735e-08,0.5863426821026807,319.75199999999995,0.04128
3240.0,315.0870951189471,2.542332635467023,312.5590669381795,2.549996315594198,1.0340436772139489e-08,0.5863286014493024,319.911,0.04157
3300.0,315.2945264176975,2.542109618879037,312.7822839519826,2.5499960044036354,1.0616540086157654e-08,0.5863141358876514,320.08299999999997,0.04187
3360.0,315.4800625553498,2.5418773117379407,313.004523100403,2.5499956712437437,1.0937377159859246e-08,0.5862992510468347,320.06199999999995,0.04205
3420.0,315.6689196836612,2.541642069834001,313.22562857773516,2.5499953148761625,1.122467815232463e-08,0.5862839574959285,320.239,0.04229
3480.0,315.8357552229669,2.5414027607838827,313.44511319094914,2.5499949340132413,1.1506030126282617e-08,0.5862682588160473,320.15799999999996,0.04247
3540.0,316.0015240052165,2.5411702594883883,313.66221957321756,2.5499945273234803,1.169380257728062e-08,0.5862522478254274,320.26099999999997,0.04277
3600.0,316.1988484667217,2.5409087038756635,313.8762664682026,2.549994093432476,1.2250025725030588e-08,0.5862357311827104,320.635,0.04272
3660.0,316.37957628239394,2.5406568857083442,314.0864983034987,2.549993630925195,1.24052049793469e-08,0.5862187036265868,320.64799999999997,0.04312
3720.0,316.556653685683,2.540406034121874,314.29302057919506,2.549993138340139,1.2708175406386584e-08,0.586201371607594,320.796,0.04333
3780.0,316.7402911780817,2.540158570456234,314.49667264694756,2.5499926141436564,1.2913912477530736e-08,0.5861836869629243,320.99,0.04369
3840.0,316.9106165713374,2.5398938254022427,314.6977763321077,2.549992056732194,1.3342560447781343e-08,0.5861655579669753,321.02299999999997,0.04373
3900.0,317.071045858356,2.539624563591091,314.8965078291369,2.5499914644170514,1.3652115872555225e-08,0.5861469227971269,321.07599999999996,0.04389
3960.0,317.2297528169575,2.5393649429278193,315.09299768534856,2.549990835427161,1.384112616278148e-08,0.5861279448694542,321.166,0.0442
4020.0,317.37313922085946,2.539093256817429,315.2869455633314,2.549990167904729,1.4221589100857184e-08,0.5861085685401641,321.12699999999995,0.04422
4080.0,317.5019974129998,2.538820986959066,315.4779184664072,2.549989459906491,1.4475836309805218e-08,0.5860887558307909,321.07599999999996,0.04435
4140.0,317.6553956021175,2.538559820133738,315.66546642325795,2.549988709397865,1.4645281840867585e-08,0.5860686652270648,321.349,0.04468
4200.0,317.7956991575173,2.5382933632178712,315.848900550582,2.5499879142511253,1.4922242751203478e-08,0.5860482471279231,321.316,0.04483
4260.0,317.94104816900807,2.5380169113000877,316.0279452427503,2.549987072238958,1.5274152139134506e-08,0.5860274090073805,321.481,0.04491
4320.0,318.1067559249083,2.5377378908421573,316.2030507452479,2.549986181002466,1.5569797020706886e-08,0.5860061254511303,321.765,0.04514
4380.0,318.23025859503775,2.5374603542127714,316.37457828147706,2.5499852380260135,1.57972641241993e-08,0.5859844551029675,321.53,0.0453
4440.0,318.34042390667054,2.5371870203972593,316.54322927165265,2.549984240617837,1.60132408693183e-08,0.5859624986872738,321.50699999999995,0.04543
4500.0,318.46809704275654,2.536913902866498,316.7094243057249,2.5499831858823647,1.6244873490160417e-08,0.5859402390832781,321.676,0.04561
4560.0,318.5959014765621,2.5366466219479706,316.87231071867603,2.5499820707403824,1.6398816120366288e-08,0.5859177040934519,321.74,0.04589
4620.0,318.73809817476734,2.5363589358675354,317.0312172502128,2.5499808919503333,1.685589696157944e-08,0.5858947563938183,321.97499999999997,0.04585
4680.0,318.86760801969143,2.536088545988319,317.186376900618,2.549979646070628,1.6892069543167854e-08,0.5858714540955126,321.977,0.04629
4740.0,319.00104071121314,2.5358137344754414,317.33845273806315,2.5499783294096097,1.7200204471191644e-08,0.5858479253497244,322.138,0.04641
4800.0,319.12288134323893,2.535517016025576,317.48816665574606,2.549976937992048,1.7633561510833044e-08,0.5858238745118559,322.12899999999996,0.04633
4860.0,319.2256801842392,2.5352198354896602,317.6358196174722,2.549975467549546,1.7897499998570432e-08,0.5857993429114451,322.04999999999995,0.04639
4920.0,319.349829062599,2.53493045962779,317.7814826162651,2.549973913519572,1.8112804969669393e-08,0.5857744977095714,322.294,0.0466
4980.0,319.4369727090909,2.534654967428798,317.92471179340254,2.5499722710535844,1.8162189497174847e-08,0.5857494386700327,322.02,0.04687
5040.0,319.51514826525727,2.534378027013524,318.0650888880094,2.549970535033547,1.838642548906738e-08,0.5857242132703218,321.99,0.04689
5100.0,319.60482426699735,2.534103901601174,318.20239724705783,2.5499687000468745,1.852109561766434e-08,0.5856987412884348,322.063,0.04707
5160.0,319.72923290534106,2.533812478910577,318.33570158051515,2.5499667604168903,1.8929969327770107e-08,0.5856729043371345,322.411,0.04705
5220.0,319.831702779961,2.533520222537182,318.4644423704186,2.5499647102247383,1.9131247077936048e-08,0.5856466177379147,322.31899999999996,0.0472
5280.0,319.90957013307127,2.533223478194503,318.5893199776046,2.5499625432499076,1.9430533223711947e-08,0.5856199940071553,322.20599999999996,0.04713
5340.0,320.0075843133289,2.532942365336348,318.7115755684922,2.549960252864148,1.949519153552918e-08,0.5855931359144956,322.407,0.04744
5400.0,320.0859409219343,2.53264435473677,318.8312908947372,2.549957832044211,1.9870127544912673e-08,0.5855659515413824,322.26599999999996,0.04728
5460.0,320.1904622803216,2.532359801705514,318.94810271420266,2.549955273457311,1.995186095172601e-08,0.5855384800093061,322.565,0.0476
5520.0,320.27829103793164,2.532079121953978,319.0620338819009,2.5499525694522926,2.009724675342071e-08,0.5855108223657604,322.471,0.04777
5580.0,320.3557370930121,2.531774173746948,319.1732363037114,2.549949712045051,2.0553822587464488e-08,0.5854827626948004,322.467,0.04751
5640.0,320.4292975925266,2.5314880112423745,319.2822442418402,2.549946692875006,2.0542888896369604e-08,0.5854543902140144,322.45399999999995,0.04782
5700.0,320.5201985588712,2.5311850813448187,319.3890092774557,2.549943503212874,2.097608450095648e-08,0.5854257396853638,322.642,0.04765
5760.0,320.5929131043661,2.5309023775360657,319.4931814132964,2.5499401340308827,2.091568984783169e-08,0.5853968121061524,322.534,0.04802
5820.0,320.6473329298256,2.5306058611331688,319.59476703063916,2.549936576010609,2.1274350468212988e-08,0.5853676867404266,322.42199999999997,0.04779
5880.0,320.70730870594775,2.530339532028761,319.69404325354145,2.5499328194920876,2.1086262927653737e-08,0.5853384507468745,322.46,0.04827
5940.0,320.81488549771655,2.5300365276687113,319.79062572840223,2.549928854517589,2.170265528404652e-08,0.5853089358345023,322.899,0.04795
6000.0,320.90973690842543,2.5297503841270474,319.88396667795695,2.549924670930991,2.1650262797574008e-08,0.585278997775643,322.893,0.04841
6060.0,320.97960102620095,2.52946387671207,319.9746865842201,2.5499202583277825,2.188925703815826e-08,0.5852489367204613,322.80999999999995,0.0484
6120.0,321.02347398402935,2.5291729438870485,320.064356432188,2.549915605820337,2.2062804967630154e-08,0.5852185884146032,322.613,0.04836
6180.0,321.10916239509663,2.5288860617650872,320.15343804006824,2.5499107020230327,2.2233699539685093e-08,0.5851880348400287,322.97999999999996,0.04851
6240.0,321.1822583334676,2.52859532627246,320.24107193288376,2.549905535288081,2.2422315207686038e-08,0.5851571971071823,322.90299999999996,0.04858
6300.0,321.243183343001,2.528311532887172,320.3266047097878,2.5499000938880503,2.2522379861877616e-08,0.5851261717869612,322.88899999999995,0.04871
6360.0,321.28928062728806,2.528007428980093,320.4105309042879,2.5498943658583686,2.2906084694574475e-08,0.5850948085606599,322.772,0.04842
6420.0,321.3278052808627,2.5277219706869714,320.49294984162253,2.5498883389162947,2.2856618052705058e-08,0.5850632177354047,322.7,0.04864
6480.0,321.3616842938286,2.527428972265959,320.5733552552069,2.549882000614387,2.311898818940055e-08,0.5850314817257912,322.62699999999995,0.04845
6540.0,321.443019519344,2.527147535422552,320.6509563730351,2.549875338494219,2.3160484849967065e-08,0.5849995594875601,323.041,0.04875
6600.0,321.4951002119558,2.5268499366624146,320.7251473942218,2.5498683401675866,2.347018614095655e-08,0.5849673504424874,322.83299999999997,0.04858
6660.0,321.52575392053603,2.5265734876654324,320.79632312405994,2.5498609932257557,2.337822081549614e-08,0.5849350094924083,322.719,0.04882
6720.0,321.5673865280634,2.5263002210940515,320.86563301251664,2.549853284920948,2.348686934001961e-08,0.5849026662980262,322.78299999999996,0.04886
6780.0,321.62588430833705,2.5260172441419817,320.93299983156385,2.5498452022380245,2.3696063391376026e-08,0.5848701038638815,322.931,0.04885
6840.0,321.6587317993532,2.525738670053582,320.99788792097047,2.5498367322275945,2.3747834532934557e-08,0.5848373406082947,322.74199999999996,0.04892
6900.0,321.72688625542446,2.5254659948489984,321.06049772026455,2.5498278619789376,2.3858497661745725e-08,0.5848045015629296,323.091,0.04908
6960.0,321.78631998571205,2.525186660110756,321.12122232688546,2.5498185784286496,2.4023130163643885e-08,0.5847714388469638,323.05199999999996,0.04913
7020.0,321.8338124781546,2.5248977907911643,321.1803406108373,2.5498088684107145,2.427366422158412e-08,0.584738099897833,323.042,0.04902
7080.0,321.8642624330869,2.524617694411586,321.2387120570061,2.549798718506204,2.430252259925506e-08,0.5847045615779579,322.909,0.04911
7140.0,321.90635019930437,2.524351347561847,321.2966179490956,2.5497881149915815,2.4295938726802544e-08,0.5846710232459285,323.015,0.0493
7200.0,321.94727125569705,2.524056020609007,321.3535937259948,2.5497770441286587,2.4723633454408654e-08,0.5846371840292357,323.00199999999995,0.04894
7260.0,321.9889635124217,2.523762357537893,321.40905656744394,2.5497654924703834,2.4842962589725415e-08,0.584602971199993,323.043,0.04897
7320.0,321.99904739949216,2.523480704336273,321.462950566325,2.549753446721781,2.4861671603483098e-08,0.5845686462481625,322.769,0.04898
7380.0,322.0306615204263,2.5232234323554943,321.5153584823947,2.5497408936451342,2.4723061628739238e-08,0.5845344359150157,322.942,0.04929
7440.0,322.0464835688288,2.5229580203362874,321.5659548962656,2.5497278201271962,2.4843896919489556e-08,0.5845002083478792,322.762,0.0492
7500.0,322.08728870749434,2.5227015425622623,321.61412923483095,2.5497142134834774,2.481948627598414e-08,0.5844659441177689,322.995,0.04941
7560.0,322.11919802571924,2.522437795635522,321.65982921373694,2.549700061394334,2.4951953987383116e-08,0.5844315787674887,322.91999999999996,0.04938
7620.0,322.13677858869517,2.5221656491633553,321.70325535309865,2.5496853517107825,2.5120116489196057e-08,0.5843970135016764,322.83299999999997,0.04924
7680.0,322.1546522974257,2.521916695571604,321.74505352495396,2.549670072335569,2.4938677514616646e-08,0.5843624607988886,322.81899999999996,0.04954
7740.0,322.20105432530937,2.521659090461479,321.7853598712468,2.54965421101415,2.5135610369184034e-08,0.5843279098914506,323.066,0.0495
7800.0,322.2212208422944,2.521382126335433,321.82390199711716,2.5496377558175554,2.5376248250630234e-08,0.5842930253441883,322.864,0.04928
7860.0,322.27824976631433,2.5211078288909397,321.8609419810346,2.5496206951009937,2.55255512040157e-08,0.5842579136877668,323.245,0.04935
7920.0,322.3126889808114,2.5208317069877806,321.89709710343385,2.549603017085129,2.565121708665348e-08,0.5842225685797465,323.07899999999995,0.04934
7980.0,322.3264113858595,2.5205596314128345,321.9327781968207,2.549584709874371,2.5733533259191186e-08,0.5841870959435201,322.967,0.04929
8040.0,322.3567234997296,2.5202895141644506,321.96866928545285,2.5495657612845957,2.583123397877076e-08,0.5841515123162808,323.09299999999996,0.0493
8100.0,322.357178036941,2.5200522831562857,322.00443499833335,2.5495461590776003,2.5496100675891725e-08,0.5841160644658137,322.81399999999996,0.04971
8160.0,322.4104214063968,2.5197913668951735,322.0394170516338,2.5495258916375603,2.5874089515954618e-08,0.5840806377240342,323.28499999999997,0.04948
8220.0,322.435710652756,2.5195207032091504,322.07318885930465,2.5495049479548864,2.5966234462419877e-08,0.5840448297890933,323.05199999999996,0.04947
8280.0,322.4689429886844,2.519267276070517,322.1056893389985,2.5494833175830265,2.5932053528783165e-08,0.5840090186937524,323.20599999999996,0.04966
8340.0,322.46471010644524,2.5190130589818995,322.1377611269108,2.5494609899217515,2.596243709010067e-08,0.583973174721553,322.85999999999996,0.04959
8400.0,322.4849174726363,2.51877395485136,322.1695659096335,2.5494379541158776,2.586500533448017e-08,0.5839374194099066,323.065,0.0498
8460.0,322.5105056420499,2.5185239187498416,322.20067784589577,2.5494141996200694,2.6009399467549425e-08,0.5839016084016766,323.07,0.04973
8520.0,322.55565165676285,2.5182573063354,322.23031224700253,2.5493897168292703,2.6276317570080125e-08,0.5838655290102291,323.29699999999997,0.0496
8580.0,322.57512270581805,2.5179895086802677,322.25863444967166,2.549364496783112,2.6372016080682907e-08,0.5838291718978771,323.11699999999996,0.04956
8640.0,322.58491447238106,2.517751063948107,322.28639352391644,2.5493385303523524,2.614578006005211e-08,0.5837929199522591,323.07099999999997,0.04988
8700.0,322.58792291961504,2.517507354707253,322.31419167056964,2.5493118079071957,2.6245625539646976e-08,0.5837567533516325,322.971,0.04976
8760.0,322.59797048983484,2.5172699364413553,322.3416227564736,2.5492843199044293,2.617316614981749e-08,0.5837205757502657,323.006,0.04989
8820.0,322.62111924322517,2.5170027738190255,322.36793938279357,2.549256057758465,2.6573401338564123e-08,0.5836841720373257,323.10299999999995,0.04949
8880.0,322.6378206930653,2.516761530783942,322.3926586478226,2.549227013949271,2.6333028089380148e-08,0.5836476477122708,323.065,0.04986
8940.0,322.629984833101,2.516523288039793,322.4159601657414,2.5491971815413956,2.6367505063447942e-08,0.5836112597952496,322.85799999999995,0.04977
9000.0,322.67536610659926,2.5162784775276617,322.4383012747198,2.549166553527973,2.6503043641722163e-08,0.5835747960806958,323.313,0.04981
9060.0,322.7207716274573,2.5160383877884653,322.4595691427294,2.549135123003238,2.6483132999221536e-08,0.5835382116954486,323.34799999999996,0.05004
9120.0,322.7117386588535,2.5158075476058537,322.479880217916,2.5491028836278224,2.6399488454038605e-08,0.5835016842991497,322.96999999999997,0.05009
9180.0,322.7277241071907,2.5155544117332322,322.5005514748922,2.5490698283681597,2.6718750413063272e-08,0.5834650393701205,323.17699999999996,0.04976
9240.0,322.72496998908366,2.5153180265613075,322.5218016025974,2.549035949144963,2.6524000380261803e-08,0.5834282709157066,322.95399999999995,0.04998
9300.0,322.75280581615516,2.515095075483452,322.5426201569004,2.549001238825351,2.6481313994250914e-08,0.5833917038347798,323.236,0.05016
9360.0,322.75967684973773,2.5148492824031763,322.56250880137577,2.5489656916121124,2.6706713064634014e-08,0.5833549724325356,323.041,0.0499
9420.0,322.7831539826401,2.5146082770239593,322.5813580073958,2.548929302519965,2.672642120487818e-08,0.5833181039885124,323.22999999999996,0.04998
9480.0,322.8101166235267,2.514364652524062,322.59957871646105,2.548892066602235,2.6829767727840037e-08,0.5832811326391347,323.263,0.04997
9540.0,322.8330644576198,2.5141155319276907,322.61733190638,2.548853978851749,2.6965842422592312e-08,0.5832439982853228,323.284,0.0499
9600.0,322.8170728188269,2.513895982333249,322.63509053667093,2.5488150340998463,2.664849890241934e-08,0.583206970578244,322.95399999999995,0.05021
9660.0,322.84951309076405,2.513668213446751,322.65319714849227,2.548775226681419,2.682471777626399e-08,0.5831700910806202,323.35799999999995,0.05014
9720.0,322.8455902383782,2.51341391787685,322.67117031456706,2.5487345511757815,2.7063786375290105e-08,0.583132865255596,323.015,0.04981
9780.0,322.82844574379465,2.5132027205535783,322.6883897274597,2.548693003572998,2.6640579514804462e-08,0.5830957978260283,322.919,0.05025
9840.0,322.84901327275077,2.5129848228161693,322.70501940324334,2.5486505803727306,2.6762862454103917e-08,0.5830589532088192,323.17699999999996,0.05019
9900.0,322.8595133587536,2.5127385833498366,322.7203626380649,2.548607278783426,2.7035028807413156e-08,0.5830218075797564,323.085,0.04989
9960.0,322.8898837328999,2.5125104839997583,322.73410997836936,2.5485630975590694,2.6921936188231282e-08,0.5829845770044352,323.315,0.05017
10020.0,322.9152014667371,2.5122559871015726,322.746962510701,2.5485180353908192,2.730681986822374e-08,0.5829471377045886,323.304,0.0498
10080.0,322.90705216006046,2.512038364845707,322.7596388055276,2.5484720900333957,2.6907755271577272e-08,0.5829097000357091,323.05899999999997,0.05025
10140.0,322.9359180592974,2.5118092455540353,322.77289918807554,2.54842525808887,2.7150051828028742e-08,0.5828724097287528,323.376,0.05008
10200.0,322.9286313126807,2.5115770221245954,322.78661095470505,2.5483775356061313,2.711297828717147e-08,0.5828349273847747,323.04499999999996,0.05008
10260.0,322.93214404903637,2.5113333823106254,322.8002657361952,2.5483289196880663,2.7344877147712618e-08,0.5827973513144801,323.15799999999996,0.0498
10320.0,322.9273480071364,2.511120273954096,322.81380226901126,2.5482794080347797,2.6999735118043337e-08,0.5827598297545179,323.02799999999996,0.0502
10380.0,322.960114974704,2.5108746705399128,322.82662879744936,2.5482289992556613,2.747269285697109e-08,0.5827222518167876,323.368,0.04976
10440.0,322.9479483098302,2.510637812357798,322.83843875094703,2.548177693242583,2.732841617835584e-08,0.5826843940121837,322.98199999999997,0.04987
10500.0,322.92796998331,2.510414632845168,322.84950507993256,2.5481254903418917,2.7263603426611126e-08,0.5826467034442009,322.92199999999997,0.04982
10560.0,322.93970889708487,2.51020933051519,322.86027389557665,2.548072390149614,2.707106269742245e-08,0.5826091973825204,323.118,0.05014
10620.0,322.98150468715824,2.5099727513511,322.86995025525107,2.5480183929401123,2.7457962354379578e-08,0.5825715692929672,323.39599999999996,0.04985
10680.0,323.0073142238716,2.5097533935833773,322.8781803737731,2.547963500938246,2.7261637585185844e-08,0.5825337863008976,323.346,0.05021
10740.0,323.01626866163076,2.509529166007326,322.88609758997575,2.5479077158545533,2.7392951410424147e-08,0.582496056241097,323.274,0.05008
10800.0,323.0321388935612,2.5092812123201735,322.8950958598558,2.5478510364931393,2.7695368603683296e-08,0.5824580361716288,323.34499999999997,0.04977
